# Table of SIMULATED aj coefficient in function of nu(n,l)
# Created using fit_a2sig.py :: do_simfile() Version 9 Nov 2021
# Dnu =135.1
# epsilon =0.3
# N0 =10
# Nmax =20
# a1 =408.823478
# epsilon_nl =[0.0005 0.    ]
# theta0 =0.8726646259971648
# delta =0.6981317007977318
# ftype =gate
# relerr_a2 =[0, 0]
# do_a4 =True
# relerr_a4 =[0, 0]
# do_a6 =True
# relerr_a6 =[0, 0]
# relerr_epsilon_nl =None
# Col(0):l, Col(1):nu, Col(2)-Col(6):a2 (for P(a2)=[2.25,16,50,84,97.75]), Col(7): a2_true,  Col(8-12): a4, Col(13): a4_true, Col(13-17): a6, Col(18): a6_true, Col(19): epsilon_nl Col(20): epsilon_nl_true
1  	 1459.0800000000   -31.2723486929   -31.2723486929   -31.2723486929   -31.2723486929   -31.2723486929   -31.2723486929   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1594.1800000000   -34.1679365348   -34.1679365348   -34.1679365348   -34.1679365348   -34.1679365348   -34.1679365348   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1729.2800000000   -37.0635243768   -37.0635243768   -37.0635243768   -37.0635243768   -37.0635243768   -37.0635243768   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1864.3800000000   -39.9591122187   -39.9591122187   -39.9591122187   -39.9591122187   -39.9591122187   -39.9591122187   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1999.4800000000   -42.8547000606   -42.8547000606   -42.8547000606   -42.8547000606   -42.8547000606   -42.8547000606   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2134.5800000000   -45.7502879026   -45.7502879026   -45.7502879026   -45.7502879026   -45.7502879026   -45.7502879026   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2269.6800000000   -48.6458757446   -48.6458757446   -48.6458757446   -48.6458757446   -48.6458757446   -48.6458757446   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2404.7800000000   -51.5414635864   -51.5414635864   -51.5414635864   -51.5414635864   -51.5414635864   -51.5414635864   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2539.8800000000   -54.4370514284   -54.4370514284   -54.4370514284   -54.4370514284   -54.4370514284   -54.4370514284   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2674.9800000000   -57.3326392703   -57.3326392703   -57.3326392703   -57.3326392703   -57.3326392703   -57.3326392703   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2810.0800000000   -60.2282271123   -60.2282271123   -60.2282271123   -60.2282271123   -60.2282271123   -60.2282271123   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1526.6300000000   -23.3716758318   -23.3716758318   -23.3716758318   -23.3716758318   -23.3716758318   -23.3716758318   -23.4284491040    -23.4284491040    -23.4284491040    -23.4284491040    -23.4284491040    -23.4284491040     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1661.7300000000   -25.4399657284   -25.4399657284   -25.4399657284   -25.4399657284   -25.4399657284   -25.4399657284   -25.5017631840    -25.5017631840    -25.5017631840    -25.5017631840    -25.5017631840    -25.5017631840     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1796.8300000000   -27.5082556250   -27.5082556250   -27.5082556250   -27.5082556250   -27.5082556250   -27.5082556250   -27.5750772640    -27.5750772640    -27.5750772640    -27.5750772640    -27.5750772640    -27.5750772640     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1931.9300000000   -29.5765455217   -29.5765455217   -29.5765455217   -29.5765455217   -29.5765455217   -29.5765455217   -29.6483913440    -29.6483913440    -29.6483913440    -29.6483913440    -29.6483913440    -29.6483913440     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2067.0300000000   -31.6448354182   -31.6448354182   -31.6448354182   -31.6448354182   -31.6448354182   -31.6448354182   -31.7217054240    -31.7217054240    -31.7217054240    -31.7217054240    -31.7217054240    -31.7217054240     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2202.1300000000   -33.7131253149   -33.7131253149   -33.7131253149   -33.7131253149   -33.7131253149   -33.7131253149   -33.7950195040    -33.7950195040    -33.7950195040    -33.7950195040    -33.7950195040    -33.7950195040     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2337.2300000000   -35.7814152115   -35.7814152115   -35.7814152115   -35.7814152115   -35.7814152115   -35.7814152115   -35.8683335840    -35.8683335840    -35.8683335840    -35.8683335840    -35.8683335840    -35.8683335840     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2472.3300000000   -37.8497051081   -37.8497051081   -37.8497051081   -37.8497051081   -37.8497051081   -37.8497051081   -37.9416476640    -37.9416476640    -37.9416476640    -37.9416476640    -37.9416476640    -37.9416476640     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2607.4300000000   -39.9179950047   -39.9179950047   -39.9179950047   -39.9179950047   -39.9179950047   -39.9179950047   -40.0149617440    -40.0149617440    -40.0149617440    -40.0149617440    -40.0149617440    -40.0149617440     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
