# Table of SIMULATED aj coefficient in function of nu(n,l)
# Created using fit_a2sig.py :: do_simfile() Version 9 Nov 2021
# Dnu =135.1
# epsilon =0.3
# N0 =10
# Nmax =20
# a1 =408.823478
# epsilon_nl =[0.0005 0.    ]
# theta0 =0.3490658503988659
# delta =0.17453292519943295
# ftype =gate
# relerr_a2 =[0, 0]
# do_a4 =True
# relerr_a4 =[0, 0]
# do_a6 =True
# relerr_a6 =[0, 0]
# relerr_epsilon_nl =None
# Col(0):l, Col(1):nu, Col(2)-Col(6):a2 (for P(a2)=[2.25,16,50,84,97.75]), Col(7): a2_true,  Col(8-12): a4, Col(13): a4_true, Col(13-17): a6, Col(18): a6_true, Col(19): epsilon_nl Col(20): epsilon_nl_true
1  	 1459.0800000000   -35.5264666589   -35.5264666589   -35.5264666589   -35.5264666589   -35.5264666589   -35.5264666589   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1594.1800000000   -38.8159543125   -38.8159543125   -38.8159543125   -38.8159543125   -38.8159543125   -38.8159543125   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1729.2800000000   -42.1054419661   -42.1054419661   -42.1054419661   -42.1054419661   -42.1054419661   -42.1054419661   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1864.3800000000   -45.3949296197   -45.3949296197   -45.3949296197   -45.3949296197   -45.3949296197   -45.3949296197   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1999.4800000000   -48.6844172733   -48.6844172733   -48.6844172733   -48.6844172733   -48.6844172733   -48.6844172733   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2134.5800000000   -51.9739049270   -51.9739049270   -51.9739049270   -51.9739049270   -51.9739049270   -51.9739049270   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2269.6800000000   -55.2633925806   -55.2633925806   -55.2633925806   -55.2633925806   -55.2633925806   -55.2633925806   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2404.7800000000   -58.5528802341   -58.5528802341   -58.5528802341   -58.5528802341   -58.5528802341   -58.5528802341   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2539.8800000000   -61.8423678878   -61.8423678878   -61.8423678878   -61.8423678878   -61.8423678878   -61.8423678878   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2674.9800000000   -65.1318555413   -65.1318555413   -65.1318555413   -65.1318555413   -65.1318555413   -65.1318555413   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2810.0800000000   -68.4213431949   -68.4213431949   -68.4213431949   -68.4213431949   -68.4213431949   -68.4213431949   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1526.6300000000   -26.5509787664   -26.5509787664   -26.5509787664   -26.5509787664   -26.5509787664   -26.5509787664   4.4292308109    4.4292308109    4.4292308109    4.4292308109    4.4292308109    4.4292308109     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1661.7300000000   -28.9006229050   -28.9006229050   -28.9006229050   -28.9006229050   -28.9006229050   -28.9006229050   4.8211981393    4.8211981393    4.8211981393    4.8211981393    4.8211981393    4.8211981393     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1796.8300000000   -31.2502670436   -31.2502670436   -31.2502670436   -31.2502670436   -31.2502670436   -31.2502670436   5.2131654677    5.2131654677    5.2131654677    5.2131654677    5.2131654677    5.2131654677     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1931.9300000000   -33.5999111823   -33.5999111823   -33.5999111823   -33.5999111823   -33.5999111823   -33.5999111823   5.6051327961    5.6051327961    5.6051327961    5.6051327961    5.6051327961    5.6051327961     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2067.0300000000   -35.9495553208   -35.9495553208   -35.9495553208   -35.9495553208   -35.9495553208   -35.9495553208   5.9971001245    5.9971001245    5.9971001245    5.9971001245    5.9971001245    5.9971001245     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2202.1300000000   -38.2991994594   -38.2991994594   -38.2991994594   -38.2991994594   -38.2991994594   -38.2991994594   6.3890674529    6.3890674529    6.3890674529    6.3890674529    6.3890674529    6.3890674529     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2337.2300000000   -40.6488435981   -40.6488435981   -40.6488435981   -40.6488435981   -40.6488435981   -40.6488435981   6.7810347813    6.7810347813    6.7810347813    6.7810347813    6.7810347813    6.7810347813     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2472.3300000000   -42.9984877367   -42.9984877367   -42.9984877367   -42.9984877367   -42.9984877367   -42.9984877367   7.1730021097    7.1730021097    7.1730021097    7.1730021097    7.1730021097    7.1730021097     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2607.4300000000   -45.3481318754   -45.3481318754   -45.3481318754   -45.3481318754   -45.3481318754   -45.3481318754   7.5649694381    7.5649694381    7.5649694381    7.5649694381    7.5649694381    7.5649694381     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2742.5300000000   -47.6977760139   -47.6977760139   -47.6977760139   -47.6977760139   -47.6977760139   -47.6977760139   7.9569367665    7.9569367665    7.9569367665    7.9569367665    7.9569367665    7.9569367665     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2877.6300000000   -50.0474201526   -50.0474201526   -50.0474201526   -50.0474201526   -50.0474201526   -50.0474201526   8.3489040949    8.3489040949    8.3489040949    8.3489040949    8.3489040949    8.3489040949     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
3  	 1594.1800000000   -21.5644807948   -21.5644807948   -21.5644807948   -21.5644807948   -21.5644807948   -21.5644807948   5.8866221639    5.8866221639    5.8866221639    5.8866221639    5.8866221639    5.8866221639     -0.1343341511    -0.1343341511    -0.1343341511    -0.1343341511    -0.1343341511    -0.13433415   0.00050000    0.00050000
3  	 1729.2800000000   -23.3919791672   -23.3919791672   -23.3919791672   -23.3919791672   -23.3919791672   -23.3919791672   6.3854884490    6.3854884490    6.3854884490    6.3854884490    6.3854884490    6.3854884490     -0.1457184012    -0.1457184012    -0.1457184012    -0.1457184012    -0.1457184012    -0.14571840   0.00050000    0.00050000
3  	 1864.3800000000   -25.2194775397   -25.2194775397   -25.2194775397   -25.2194775397   -25.2194775397   -25.2194775397   6.8843547341    6.8843547341    6.8843547341    6.8843547341    6.8843547341    6.8843547341     -0.1571026513    -0.1571026513    -0.1571026513    -0.1571026513    -0.1571026513    -0.15710265   0.00050000    0.00050000
3  	 1999.4800000000   -27.0469759121   -27.0469759121   -27.0469759121   -27.0469759121   -27.0469759121   -27.0469759121   7.3832210191    7.3832210191    7.3832210191    7.3832210191    7.3832210191    7.3832210191     -0.1684869014    -0.1684869014    -0.1684869014    -0.1684869014    -0.1684869014    -0.16848690   0.00050000    0.00050000
3  	 2134.5800000000   -28.8744742846   -28.8744742846   -28.8744742846   -28.8744742846   -28.8744742846   -28.8744742846   7.8820873042    7.8820873042    7.8820873042    7.8820873042    7.8820873042    7.8820873042     -0.1798711514    -0.1798711514    -0.1798711514    -0.1798711514    -0.1798711514    -0.17987115   0.00050000    0.00050000
3  	 2269.6800000000   -30.7019726570   -30.7019726570   -30.7019726570   -30.7019726570   -30.7019726570   -30.7019726570   8.3809535893    8.3809535893    8.3809535893    8.3809535893    8.3809535893    8.3809535893     -0.1912554015    -0.1912554015    -0.1912554015    -0.1912554015    -0.1912554015    -0.19125540   0.00050000    0.00050000
3  	 2404.7800000000   -32.5294710294   -32.5294710294   -32.5294710294   -32.5294710294   -32.5294710294   -32.5294710294   8.8798198744    8.8798198744    8.8798198744    8.8798198744    8.8798198744    8.8798198744     -0.2026396516    -0.2026396516    -0.2026396516    -0.2026396516    -0.2026396516    -0.20263965   0.00050000    0.00050000
3  	 2539.8800000000   -34.3569694020   -34.3569694020   -34.3569694020   -34.3569694020   -34.3569694020   -34.3569694020   9.3786861594    9.3786861594    9.3786861594    9.3786861594    9.3786861594    9.3786861594     -0.2140239017    -0.2140239017    -0.2140239017    -0.2140239017    -0.2140239017    -0.21402390   0.00050000    0.00050000
3  	 2674.9800000000   -36.1844677743   -36.1844677743   -36.1844677743   -36.1844677743   -36.1844677743   -36.1844677743   9.8775524445    9.8775524445    9.8775524445    9.8775524445    9.8775524445    9.8775524445     -0.2254081518    -0.2254081518    -0.2254081518    -0.2254081518    -0.2254081518    -0.22540815   0.00050000    0.00050000
3  	 2810.0800000000   -38.0119661467   -38.0119661467   -38.0119661467   -38.0119661467   -38.0119661467   -38.0119661467   10.3764187296    10.3764187296    10.3764187296    10.3764187296    10.3764187296    10.3764187296     -0.2367924019    -0.2367924019    -0.2367924019    -0.2367924019    -0.2367924019    -0.23679240   0.00050000    0.00050000
3  	 2945.1800000000   -39.8394645193   -39.8394645193   -39.8394645193   -39.8394645193   -39.8394645193   -39.8394645193   10.8752850147    10.8752850147    10.8752850147    10.8752850147    10.8752850147    10.8752850147     -0.2481766520    -0.2481766520    -0.2481766520    -0.2481766520    -0.2481766520    -0.24817665   0.00050000    0.00050000
