# Table of SIMULATED aj coefficient in function of nu(n,l)
# Created using fit_a2sig.py :: do_simfile() Version 9 Nov 2021
# Dnu =135.1
# epsilon =0.3
# N0 =10
# Nmax =20
# a1 =408.823478
# epsilon_nl =[0.0005 0.    ]
# theta0 =0.8726646259971648
# delta =0.17453292519943295
# ftype =gate
# relerr_a2 =[0, 0]
# do_a4 =True
# relerr_a4 =[0, 0]
# do_a6 =True
# relerr_a6 =[0, 0]
# relerr_epsilon_nl =None
# Col(0):l, Col(1):nu, Col(2)-Col(6):a2 (for P(a2)=[2.25,16,50,84,97.75]), Col(7): a2_true,  Col(8-12): a4, Col(13): a4_true, Col(13-17): a6, Col(18): a6_true, Col(19): epsilon_nl Col(20): epsilon_nl_true
1  	 1459.0800000000   -11.5083805529   -11.5083805529   -11.5083805529   -11.5083805529   -11.5083805529   -11.5083805529   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1594.1800000000   -12.5739713449   -12.5739713449   -12.5739713449   -12.5739713449   -12.5739713449   -12.5739713449   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1729.2800000000   -13.6395621368   -13.6395621368   -13.6395621368   -13.6395621368   -13.6395621368   -13.6395621368   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1864.3800000000   -14.7051529287   -14.7051529287   -14.7051529287   -14.7051529287   -14.7051529287   -14.7051529287   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1999.4800000000   -15.7707437206   -15.7707437206   -15.7707437206   -15.7707437206   -15.7707437206   -15.7707437206   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2134.5800000000   -16.8363345125   -16.8363345125   -16.8363345125   -16.8363345125   -16.8363345125   -16.8363345125   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2269.6800000000   -17.9019253046   -17.9019253046   -17.9019253046   -17.9019253046   -17.9019253046   -17.9019253046   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2404.7800000000   -18.9675160964   -18.9675160964   -18.9675160964   -18.9675160964   -18.9675160964   -18.9675160964   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2539.8800000000   -20.0331068883   -20.0331068883   -20.0331068883   -20.0331068883   -20.0331068883   -20.0331068883   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2674.9800000000   -21.0986976802   -21.0986976802   -21.0986976802   -21.0986976802   -21.0986976802   -21.0986976802   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2810.0800000000   -22.1642884721   -22.1642884721   -22.1642884721   -22.1642884721   -22.1642884721   -22.1642884721   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1526.6300000000   -8.6006691263   -8.6006691263   -8.6006691263   -8.6006691263   -8.6006691263   -8.6006691263   -9.0996972955    -9.0996972955    -9.0996972955    -9.0996972955    -9.0996972955    -9.0996972955     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1661.7300000000   -9.3617902880   -9.3617902880   -9.3617902880   -9.3617902880   -9.3617902880   -9.3617902880   -9.9049802420    -9.9049802420    -9.9049802420    -9.9049802420    -9.9049802420    -9.9049802420     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1796.8300000000   -10.1229114495   -10.1229114495   -10.1229114495   -10.1229114495   -10.1229114495   -10.1229114495   -10.7102631884    -10.7102631884    -10.7102631884    -10.7102631884    -10.7102631884    -10.7102631884     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1931.9300000000   -10.8840326112   -10.8840326112   -10.8840326112   -10.8840326112   -10.8840326112   -10.8840326112   -11.5155461349    -11.5155461349    -11.5155461349    -11.5155461349    -11.5155461349    -11.5155461349     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2067.0300000000   -11.6451537727   -11.6451537727   -11.6451537727   -11.6451537727   -11.6451537727   -11.6451537727   -12.3208290815    -12.3208290815    -12.3208290815    -12.3208290815    -12.3208290815    -12.3208290815     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2202.1300000000   -12.4062749344   -12.4062749344   -12.4062749344   -12.4062749344   -12.4062749344   -12.4062749344   -13.1261120280    -13.1261120280    -13.1261120280    -13.1261120280    -13.1261120280    -13.1261120280     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2337.2300000000   -13.1673960960   -13.1673960960   -13.1673960960   -13.1673960960   -13.1673960960   -13.1673960960   -13.9313949745    -13.9313949745    -13.9313949745    -13.9313949745    -13.9313949745    -13.9313949745     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2472.3300000000   -13.9285172577   -13.9285172577   -13.9285172577   -13.9285172577   -13.9285172577   -13.9285172577   -14.7366779210    -14.7366779210    -14.7366779210    -14.7366779210    -14.7366779210    -14.7366779210     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2607.4300000000   -14.6896384192   -14.6896384192   -14.6896384192   -14.6896384192   -14.6896384192   -14.6896384192   -15.5419608675    -15.5419608675    -15.5419608675    -15.5419608675    -15.5419608675    -15.5419608675     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2742.5300000000   -15.4507595808   -15.4507595808   -15.4507595808   -15.4507595808   -15.4507595808   -15.4507595808   -16.3472438140    -16.3472438140    -16.3472438140    -16.3472438140    -16.3472438140    -16.3472438140     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2877.6300000000   -16.2118807424   -16.2118807424   -16.2118807424   -16.2118807424   -16.2118807424   -16.2118807424   -17.1525267605    -17.1525267605    -17.1525267605    -17.1525267605    -17.1525267605    -17.1525267605     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
3  	 1594.1800000000   -6.9854110051   -6.9854110051   -6.9854110051   -6.9854110051   -6.9854110051   -6.9854110051   -12.0939039248    -12.0939039248    -12.0939039248    -12.0939039248    -12.0939039248    -12.0939039248     -0.2998258061    -0.2998258061    -0.2998258061    -0.2998258061    -0.2998258061    -0.29982581   0.00050000    0.00050000
3  	 1729.2800000000   -7.5773949886   -7.5773949886   -7.5773949886   -7.5773949886   -7.5773949886   -7.5773949886   -13.1188110371    -13.1188110371    -13.1188110371    -13.1188110371    -13.1188110371    -13.1188110371     -0.3252347727    -0.3252347727    -0.3252347727    -0.3252347727    -0.3252347727    -0.32523477   0.00050000    0.00050000
3  	 1864.3800000000   -8.1693789721   -8.1693789721   -8.1693789721   -8.1693789721   -8.1693789721   -8.1693789721   -14.1437181494    -14.1437181494    -14.1437181494    -14.1437181494    -14.1437181494    -14.1437181494     -0.3506437393    -0.3506437393    -0.3506437393    -0.3506437393    -0.3506437393    -0.35064374   0.00050000    0.00050000
3  	 1999.4800000000   -8.7613629555   -8.7613629555   -8.7613629555   -8.7613629555   -8.7613629555   -8.7613629555   -15.1686252616    -15.1686252616    -15.1686252616    -15.1686252616    -15.1686252616    -15.1686252616     -0.3760527059    -0.3760527059    -0.3760527059    -0.3760527059    -0.3760527059    -0.37605271   0.00050000    0.00050000
3  	 2134.5800000000   -9.3533469391   -9.3533469391   -9.3533469391   -9.3533469391   -9.3533469391   -9.3533469391   -16.1935323739    -16.1935323739    -16.1935323739    -16.1935323739    -16.1935323739    -16.1935323739     -0.4014616725    -0.4014616725    -0.4014616725    -0.4014616725    -0.4014616725    -0.40146167   0.00050000    0.00050000
