# Table of SIMULATED aj coefficient in function of nu(n,l)
# Created using fit_a2sig.py :: do_simfile() Version 9 Nov 2021
# Dnu =135.1
# epsilon =0.3
# N0 =10
# Nmax =20
# a1 =408.823478
# epsilon_nl =[0.0005 0.    ]
# theta0 =1.2217304763960306
# delta =0.5235987755982988
# ftype =gate
# relerr_a2 =[0, 0]
# do_a4 =True
# relerr_a4 =[0, 0]
# do_a6 =True
# relerr_a6 =[0, 0]
# relerr_epsilon_nl =None
# Col(0):l, Col(1):nu, Col(2)-Col(6):a2 (for P(a2)=[2.25,16,50,84,97.75]), Col(7): a2_true,  Col(8-12): a4, Col(13): a4_true, Col(13-17): a6, Col(18): a6_true, Col(19): epsilon_nl Col(20): epsilon_nl_true
1  	 1459.0800000000   108.7579907071   108.7579907071   108.7579907071   108.7579907071   108.7579907071   108.7579907071   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1594.1800000000   118.8281750318   118.8281750318   118.8281750318   118.8281750318   118.8281750318   118.8281750318   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1729.2800000000   128.8983593566   128.8983593566   128.8983593566   128.8983593566   128.8983593566   128.8983593566   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1864.3800000000   138.9685436813   138.9685436813   138.9685436813   138.9685436813   138.9685436813   138.9685436813   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1999.4800000000   149.0387280060   149.0387280060   149.0387280060   149.0387280060   149.0387280060   149.0387280060   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2134.5800000000   159.1089123308   159.1089123308   159.1089123308   159.1089123308   159.1089123308   159.1089123308   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2269.6800000000   169.1790966553   169.1790966553   169.1790966553   169.1790966553   169.1790966553   169.1790966553   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2404.7800000000   179.2492809803   179.2492809803   179.2492809803   179.2492809803   179.2492809803   179.2492809803   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2539.8800000000   189.3194653050   189.3194653050   189.3194653050   189.3194653050   189.3194653050   189.3194653050   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2674.9800000000   199.3896496297   199.3896496297   199.3896496297   199.3896496297   199.3896496297   199.3896496297   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2810.0800000000   209.4598339543   209.4598339543   209.4598339543   209.4598339543   209.4598339543   209.4598339543   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1526.6300000000   81.2807734782   81.2807734782   81.2807734782   81.2807734782   81.2807734782   81.2807734782   0.2740300850    0.2740300850    0.2740300850    0.2740300850    0.2740300850    0.2740300850     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1661.7300000000   88.4737622816   88.4737622816   88.4737622816   88.4737622816   88.4737622816   88.4737622816   0.2982805350    0.2982805350    0.2982805350    0.2982805350    0.2982805350    0.2982805350     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1796.8300000000   95.6667510850   95.6667510850   95.6667510850   95.6667510850   95.6667510850   95.6667510850   0.3225309850    0.3225309850    0.3225309850    0.3225309850    0.3225309850    0.3225309850     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1931.9300000000   102.8597398883   102.8597398883   102.8597398883   102.8597398883   102.8597398883   102.8597398883   0.3467814350    0.3467814350    0.3467814350    0.3467814350    0.3467814350    0.3467814350     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2067.0300000000   110.0527286918   110.0527286918   110.0527286918   110.0527286918   110.0527286918   110.0527286918   0.3710318850    0.3710318850    0.3710318850    0.3710318850    0.3710318850    0.3710318850     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2202.1300000000   117.2457174952   117.2457174952   117.2457174952   117.2457174952   117.2457174952   117.2457174952   0.3952823350    0.3952823350    0.3952823350    0.3952823350    0.3952823350    0.3952823350     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
