# Table of SIMULATED aj coefficient in function of nu(n,l)
# Created using fit_a2sig.py :: do_simfile() Version 9 Nov 2021
# Dnu =135.1
# epsilon =0.3
# N0 =10
# Nmax =20
# a1 =408.823478
# epsilon_nl =[0.0005 0.    ]
# theta0 =0.3490658503988659
# delta =0.08726646259971647
# ftype =gate
# relerr_a2 =[0, 0]
# do_a4 =True
# relerr_a4 =[0, 0]
# do_a6 =True
# relerr_a6 =[0, 0]
# relerr_epsilon_nl =None
# Col(0):l, Col(1):nu, Col(2)-Col(6):a2 (for P(a2)=[2.25,16,50,84,97.75]), Col(7): a2_true,  Col(8-12): a4, Col(13): a4_true, Col(13-17): a6, Col(18): a6_true, Col(19): epsilon_nl Col(20): epsilon_nl_true
1  	 1459.0800000000   -17.9784884279   -17.9784884279   -17.9784884279   -17.9784884279   -17.9784884279   -17.9784884279   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1594.1800000000   -19.6431632824   -19.6431632824   -19.6431632824   -19.6431632824   -19.6431632824   -19.6431632824   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1729.2800000000   -21.3078381368   -21.3078381368   -21.3078381368   -21.3078381368   -21.3078381368   -21.3078381368   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1864.3800000000   -22.9725129912   -22.9725129912   -22.9725129912   -22.9725129912   -22.9725129912   -22.9725129912   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 1999.4800000000   -24.6371878457   -24.6371878457   -24.6371878457   -24.6371878457   -24.6371878457   -24.6371878457   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2134.5800000000   -26.3018627002   -26.3018627002   -26.3018627002   -26.3018627002   -26.3018627002   -26.3018627002   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2269.6800000000   -27.9665375545   -27.9665375545   -27.9665375545   -27.9665375545   -27.9665375545   -27.9665375545   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2404.7800000000   -29.6312124089   -29.6312124089   -29.6312124089   -29.6312124089   -29.6312124089   -29.6312124089   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2539.8800000000   -31.2958872634   -31.2958872634   -31.2958872634   -31.2958872634   -31.2958872634   -31.2958872634   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2674.9800000000   -32.9605621178   -32.9605621178   -32.9605621178   -32.9605621178   -32.9605621178   -32.9605621178   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
1  	 2810.0800000000   -34.6252369723   -34.6252369723   -34.6252369723   -34.6252369723   -34.6252369723   -34.6252369723   -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.0000000000     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1526.6300000000   -13.4363376954   -13.4363376954   -13.4363376954   -13.4363376954   -13.4363376954   -13.4363376954   2.2925810320    2.2925810320    2.2925810320    2.2925810320    2.2925810320    2.2925810320     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1661.7300000000   -14.6253941286   -14.6253941286   -14.6253941286   -14.6253941286   -14.6253941286   -14.6253941286   2.4954643092    2.4954643092    2.4954643092    2.4954643092    2.4954643092    2.4954643092     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1796.8300000000   -15.8144505618   -15.8144505618   -15.8144505618   -15.8144505618   -15.8144505618   -15.8144505618   2.6983475864    2.6983475864    2.6983475864    2.6983475864    2.6983475864    2.6983475864     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 1931.9300000000   -17.0035069950   -17.0035069950   -17.0035069950   -17.0035069950   -17.0035069950   -17.0035069950   2.9012308635    2.9012308635    2.9012308635    2.9012308635    2.9012308635    2.9012308635     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2067.0300000000   -18.1925634283   -18.1925634283   -18.1925634283   -18.1925634283   -18.1925634283   -18.1925634283   3.1041141407    3.1041141407    3.1041141407    3.1041141407    3.1041141407    3.1041141407     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2202.1300000000   -19.3816198614   -19.3816198614   -19.3816198614   -19.3816198614   -19.3816198614   -19.3816198614   3.3069974179    3.3069974179    3.3069974179    3.3069974179    3.3069974179    3.3069974179     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2337.2300000000   -20.5706762947   -20.5706762947   -20.5706762947   -20.5706762947   -20.5706762947   -20.5706762947   3.5098806950    3.5098806950    3.5098806950    3.5098806950    3.5098806950    3.5098806950     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2472.3300000000   -21.7597327279   -21.7597327279   -21.7597327279   -21.7597327279   -21.7597327279   -21.7597327279   3.7127639722    3.7127639722    3.7127639722    3.7127639722    3.7127639722    3.7127639722     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2607.4300000000   -22.9487891611   -22.9487891611   -22.9487891611   -22.9487891611   -22.9487891611   -22.9487891611   3.9156472494    3.9156472494    3.9156472494    3.9156472494    3.9156472494    3.9156472494     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2742.5300000000   -24.1378455943   -24.1378455943   -24.1378455943   -24.1378455943   -24.1378455943   -24.1378455943   4.1185305265    4.1185305265    4.1185305265    4.1185305265    4.1185305265    4.1185305265     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
2  	 2877.6300000000   -25.3269020276   -25.3269020276   -25.3269020276   -25.3269020276   -25.3269020276   -25.3269020276   4.3214138037    4.3214138037    4.3214138037    4.3214138037    4.3214138037    4.3214138037     -2.0000000000    -1.0000000000    0.0000000000    1.0000000000    2.0000000000    0.00000000   0.00050000    0.00050000
3  	 1594.1800000000   -10.9128649581   -10.9128649581   -10.9128649581   -10.9128649581   -10.9128649581   -10.9128649581   3.0469257686    3.0469257686    3.0469257686    3.0469257686    3.0469257686    3.0469257686     -0.0814990312    -0.0814990312    -0.0814990312    -0.0814990312    -0.0814990312    -0.08149903   0.00050000    0.00050000
3  	 1729.2800000000   -11.8376840224   -11.8376840224   -11.8376840224   -11.8376840224   -11.8376840224   -11.8376840224   3.3051398168    3.3051398168    3.3051398168    3.3051398168    3.3051398168    3.3051398168     -0.0884057288    -0.0884057288    -0.0884057288    -0.0884057288    -0.0884057288    -0.08840573   0.00050000    0.00050000
3  	 1864.3800000000   -12.7625030866   -12.7625030866   -12.7625030866   -12.7625030866   -12.7625030866   -12.7625030866   3.5633538650    3.5633538650    3.5633538650    3.5633538650    3.5633538650    3.5633538650     -0.0953124263    -0.0953124263    -0.0953124263    -0.0953124263    -0.0953124263    -0.09531243   0.00050000    0.00050000
3  	 1999.4800000000   -13.6873221509   -13.6873221509   -13.6873221509   -13.6873221509   -13.6873221509   -13.6873221509   3.8215679132    3.8215679132    3.8215679132    3.8215679132    3.8215679132    3.8215679132     -0.1022191239    -0.1022191239    -0.1022191239    -0.1022191239    -0.1022191239    -0.10221912   0.00050000    0.00050000
3  	 2134.5800000000   -14.6121412152   -14.6121412152   -14.6121412152   -14.6121412152   -14.6121412152   -14.6121412152   4.0797819613    4.0797819613    4.0797819613    4.0797819613    4.0797819613    4.0797819613     -0.1091258215    -0.1091258215    -0.1091258215    -0.1091258215    -0.1091258215    -0.10912582   0.00050000    0.00050000
3  	 2269.6800000000   -15.5369602794   -15.5369602794   -15.5369602794   -15.5369602794   -15.5369602794   -15.5369602794   4.3379960095    4.3379960095    4.3379960095    4.3379960095    4.3379960095    4.3379960095     -0.1160325190    -0.1160325190    -0.1160325190    -0.1160325190    -0.1160325190    -0.11603252   0.00050000    0.00050000
3  	 2404.7800000000   -16.4617793436   -16.4617793436   -16.4617793436   -16.4617793436   -16.4617793436   -16.4617793436   4.5962100577    4.5962100577    4.5962100577    4.5962100577    4.5962100577    4.5962100577     -0.1229392166    -0.1229392166    -0.1229392166    -0.1229392166    -0.1229392166    -0.12293922   0.00050000    0.00050000
3  	 2539.8800000000   -17.3865984079   -17.3865984079   -17.3865984079   -17.3865984079   -17.3865984079   -17.3865984079   4.8544241059    4.8544241059    4.8544241059    4.8544241059    4.8544241059    4.8544241059     -0.1298459142    -0.1298459142    -0.1298459142    -0.1298459142    -0.1298459142    -0.12984591   0.00050000    0.00050000
3  	 2674.9800000000   -18.3114174720   -18.3114174720   -18.3114174720   -18.3114174720   -18.3114174720   -18.3114174720   5.1126381541    5.1126381541    5.1126381541    5.1126381541    5.1126381541    5.1126381541     -0.1367526117    -0.1367526117    -0.1367526117    -0.1367526117    -0.1367526117    -0.13675261   0.00050000    0.00050000
3  	 2810.0800000000   -19.2362365363   -19.2362365363   -19.2362365363   -19.2362365363   -19.2362365363   -19.2362365363   5.3708522023    5.3708522023    5.3708522023    5.3708522023    5.3708522023    5.3708522023     -0.1436593093    -0.1436593093    -0.1436593093    -0.1436593093    -0.1436593093    -0.14365931   0.00050000    0.00050000
